 -.110797E+01 -.191803E+01 0.250210E+01 0.203081E+01 -.145607E+01 -.146741E+01 0.362882E+03
 -.109119E+01 -.194222E+01 0.255228E+01 0.204244E+01 -.142363E+01 -.142696E+01 0.325167E+03
 -.116189E+01 -.206273E+01 0.256626E+01 0.203040E+01 -.134597E+01 -.140969E+01 0.395230E+03
 -.109207E+01 -.194764E+01 0.253798E+01 0.201924E+01 -.140148E+01 -.141126E+01 0.317511E+03
 -.109383E+01 -.202173E+01 0.253539E+01 0.201771E+01 -.140116E+01 -.141228E+01 0.341085E+03
 -.123552E+01 -.191124E+01 0.271683E+01 0.203006E+01 -.127773E+01 -.174078E+01 0.391892E+03
 -.994578E+00 -.188909E+01 0.245426E+01 0.200418E+01 -.148182E+01 -.134712E+01 0.324550E+03
 -.107949E+01 -.186372E+01 0.257321E+01 0.205418E+01 -.137639E+01 -.137026E+01 0.378904E+03
 -.107637E+01 -.189733E+01 0.256654E+01 0.202366E+01 -.141989E+01 -.142380E+01 0.345986E+03
 -.102723E+01 -.190943E+01 0.252738E+01 0.205591E+01 -.151865E+01 -.145606E+01 0.361865E+03
 -.109209E+01 -.198611E+01 0.253857E+01 0.201773E+01 -.140137E+01 -.140687E+01 0.327143E+03
 -.110035E+01 -.189404E+01 0.253337E+01 0.202034E+01 -.147435E+01 -.141201E+01 0.320439E+03
 -.103390E+01 -.183789E+01 0.253325E+01 0.201571E+01 -.136822E+01 -.138915E+01 0.366902E+03
 -.108470E+01 -.179745E+01 0.252522E+01 0.199749E+01 -.142414E+01 -.141435E+01 0.373656E+03
 -.111380E+01 -.186195E+01 0.254565E+01 0.205746E+01 -.168943E+01 -.148312E+01 0.393959E+03
 -.102824E+01 -.192326E+01 0.253211E+01 0.203251E+01 -.143239E+01 -.140896E+01 0.347004E+03
 -.106989E+01 -.188997E+01 0.258981E+01 0.201448E+01 -.134276E+01 -.137750E+01 0.399815E+03
 -.109146E+01 -.190735E+01 0.253831E+01 0.197838E+01 -.141331E+01 -.140400E+01 0.346240E+03
 -.111243E+01 -.186828E+01 0.259206E+01 0.204471E+01 -.134084E+01 -.152878E+01 0.369179E+03
 -.109173E+01 -.192188E+01 0.253864E+01 0.202555E+01 -.140449E+01 -.140432E+01 0.316623E+03
 -.109531E+01 -.186037E+01 0.254276E+01 0.202348E+01 -.140771E+01 -.140896E+01 0.325155E+03
 -.113510E+01 -.192444E+01 0.253464E+01 0.198536E+01 -.143773E+01 -.141669E+01 0.339680E+03
 -.100843E+01 -.195745E+01 0.250365E+01 0.202418E+01 -.139659E+01 -.137253E+01 0.340955E+03
 -.111608E+01 -.193166E+01 0.253544E+01 0.202767E+01 -.139075E+01 -.155483E+01 0.381612E+03
